population,raw_cosine,calibrated
whole corpus,0.29138204,0.0
whole corpus,0.3377023,0.0
whole corpus,0.32615262,0.0
whole corpus,0.3080672,0.0
whole corpus,0.36615017,0.0
whole corpus,0.21839482,0.0
whole corpus,0.25833958,0.0
whole corpus,0.33517557,0.0
whole corpus,0.30168447,0.0
whole corpus,0.28713018,0.0
whole corpus,0.33372104,0.0
whole corpus,0.35943723,0.0
whole corpus,0.43413457,0.0
whole corpus,0.36407056,0.0
whole corpus,0.27289793,0.0
whole corpus,0.22166218,0.0
whole corpus,0.28676802,0.0
whole corpus,0.27973822,0.0
whole corpus,0.3823008,0.0
whole corpus,0.41337946,0.0
whole corpus,0.2959978,0.0
whole corpus,0.36779225,0.0
whole corpus,0.33183515,0.0
whole corpus,0.41082045,0.0
whole corpus,0.2431506,0.0
whole corpus,0.35822594,0.0
whole corpus,0.29373282,0.0
whole corpus,0.3093738,0.0
whole corpus,0.34632215,0.0
whole corpus,0.17568327,0.0
whole corpus,0.12347926,0.0
whole corpus,0.17746225,0.0
whole corpus,0.21300597,0.0
whole corpus,0.2547956,0.0
whole corpus,0.53000623,0.0
whole corpus,0.32375246,0.0
whole corpus,0.17586389,0.0
whole corpus,0.35626626,0.0
whole corpus,0.2840839,0.0
whole corpus,0.30726826,0.0
whole corpus,0.30675858,0.0
whole corpus,0.17706928,0.0
whole corpus,0.1145387,0.0
whole corpus,0.20433247,0.0
whole corpus,0.35730082,0.0
whole corpus,0.42725658,0.0
whole corpus,0.21504508,0.0
whole corpus,0.24185623,0.0
whole corpus,0.271452,0.0
whole corpus,0.3377299,0.0
whole corpus,0.25963378,0.0
whole corpus,0.4442826,0.0
whole corpus,0.4534531,0.0
whole corpus,0.26965955,0.0
whole corpus,0.25571045,0.0
whole corpus,0.29773116,0.0
whole corpus,0.34995964,0.0
whole corpus,0.23422992,0.0
whole corpus,0.34928364,0.0
whole corpus,0.35787174,0.0
whole corpus,0.3091128,0.0
whole corpus,0.32535934,0.0
whole corpus,0.2762844,0.0
whole corpus,0.22385131,0.0
whole corpus,0.14072873,0.0
whole corpus,0.46961787,0.0
whole corpus,0.29163948,0.0
whole corpus,0.3216713,0.0
whole corpus,0.29139283,0.0
whole corpus,0.26422057,0.0
whole corpus,0.17687121,0.0
whole corpus,0.21230525,0.0
whole corpus,0.2418032,0.0
whole corpus,0.24675786,0.0
whole corpus,0.179656,0.0
whole corpus,0.55405325,0.0
whole corpus,0.5328158,0.0
whole corpus,0.32929033,0.0
whole corpus,0.323489,0.0
whole corpus,0.34138817,0.0
whole corpus,0.38059703,0.0
whole corpus,0.27225062,0.0
whole corpus,0.23705119,0.0
whole corpus,0.19629723,0.0
whole corpus,0.19095281,0.0
whole corpus,0.26012388,0.0
whole corpus,0.29219222,0.0
whole corpus,0.11895498,0.0
whole corpus,0.18680346,0.0
whole corpus,0.21270217,0.0
whole corpus,0.26715636,0.0
whole corpus,0.3391207,0.0
whole corpus,0.26606345,0.0
whole corpus,0.3030241,0.0
whole corpus,0.21920249,0.0
whole corpus,0.21929933,0.0
whole corpus,0.39647424,0.0
whole corpus,0.109438,0.0
whole corpus,0.38500568,0.0
whole corpus,0.4723732,0.0
whole corpus,0.39642182,0.0
whole corpus,0.19756937,0.0
whole corpus,0.108691335,0.0
whole corpus,0.22542034,0.0
whole corpus,0.2653102,0.0
whole corpus,0.2386136,0.0
whole corpus,0.2959919,0.0
whole corpus,0.11761575,0.0
whole corpus,0.27247652,0.0
whole corpus,0.35677382,0.0
whole corpus,0.22257209,0.0
whole corpus,0.25924778,0.0
whole corpus,0.2553644,0.0
whole corpus,0.3561088,0.0
whole corpus,0.34135965,0.0
whole corpus,0.40836215,0.0
whole corpus,0.3581115,0.0
whole corpus,0.26982707,0.0
whole corpus,0.30413616,0.0
whole corpus,0.30720896,0.0
whole corpus,0.21758056,0.0
whole corpus,0.17414045,0.0
whole corpus,0.4964851,0.0
whole corpus,0.17417154,0.0
whole corpus,0.41682017,0.0
whole corpus,0.11366508,0.0
whole corpus,0.27354157,0.0
whole corpus,0.26549503,0.0
whole corpus,0.5118834,0.0
whole corpus,0.2788848,0.0
whole corpus,0.25157416,0.0
whole corpus,0.389315,0.0
whole corpus,0.22561252,0.0
whole corpus,0.5981016,0.43609852381974035
whole corpus,0.16324165,0.0
whole corpus,0.33295345,0.0
whole corpus,0.28558707,0.0
whole corpus,0.17253275,0.0
whole corpus,0.37051475,0.0
whole corpus,0.3128844,0.0
whole corpus,0.51185054,0.0
whole corpus,0.38856536,0.0
whole corpus,0.23495418,0.0
whole corpus,0.31461883,0.0
whole corpus,0.3193308,0.0
whole corpus,0.29256043,0.0
whole corpus,0.46333957,0.0
whole corpus,0.3114806,0.0
whole corpus,0.33362117,0.0
whole corpus,0.14046133,0.0
whole corpus,0.49416444,0.0
whole corpus,0.26506585,0.0
whole corpus,0.36001766,0.0
whole corpus,0.24061441,0.0
whole corpus,0.25625196,0.0
whole corpus,0.3202812,0.0
whole corpus,0.35463035,0.0
whole corpus,0.37344182,0.0
whole corpus,0.27012134,0.0
whole corpus,0.3006636,0.0
whole corpus,0.23179565,0.0
whole corpus,0.30455032,0.0
whole corpus,0.10950095,0.0
whole corpus,0.3463285,0.0
whole corpus,0.42808214,0.0
whole corpus,0.5671631,0.04078255748323328
whole corpus,0.3307907,0.0
whole corpus,0.32535917,0.0
whole corpus,0.2605598,0.0
whole corpus,0.34082007,0.0
whole corpus,0.21510647,0.0
whole corpus,0.069189936,0.0
whole corpus,0.4752801,0.0
whole corpus,0.443094,0.0
whole corpus,0.4760184,0.0
whole corpus,0.33698452,0.0
whole corpus,0.2973804,0.0
whole corpus,0.38700652,0.0
whole corpus,0.3527233,0.0
whole corpus,0.34440565,0.0
whole corpus,0.2630806,0.0
whole corpus,0.2692418,0.0
whole corpus,0.29683816,0.0
whole corpus,0.21926485,0.0
whole corpus,0.37184554,0.0
whole corpus,0.19911668,0.0
whole corpus,0.40996164,0.0
whole corpus,0.23785378,0.0
whole corpus,0.34122348,0.0
whole corpus,0.3398106,0.0
whole corpus,0.2455216,0.0
whole corpus,0.52939993,0.0
whole corpus,0.31926337,0.0
whole corpus,0.39451534,0.0
whole corpus,0.31121707,0.0
whole corpus,0.35441756,0.0
whole corpus,0.119106986,0.0
whole corpus,0.45039755,0.0
whole corpus,0.3161626,0.0
whole corpus,0.13823657,0.0
whole corpus,0.39211482,0.0
whole corpus,0.12128544,0.0
whole corpus,0.20322986,0.0
whole corpus,0.2782638,0.0
whole corpus,0.09980133,0.0
whole corpus,0.5446952,0.0
whole corpus,0.30288947,0.0
whole corpus,-0.0031729862,0.0
whole corpus,0.4574306,0.0
whole corpus,0.37626368,0.0
whole corpus,0.2960716,0.0
whole corpus,0.34686887,0.0
whole corpus,0.2897581,0.0
whole corpus,0.20054871,0.0
whole corpus,0.26504457,0.0
whole corpus,0.32403415,0.0
whole corpus,0.30241868,0.0
whole corpus,0.2980191,0.0
whole corpus,0.31898582,0.0
whole corpus,0.38287944,0.0
whole corpus,0.28775638,0.0
whole corpus,0.24860065,0.0
whole corpus,0.08933169,0.0
whole corpus,0.20298953,0.0
whole corpus,0.37013572,0.0
whole corpus,0.39984363,0.0
whole corpus,0.28839278,0.0
whole corpus,0.26501417,0.0
whole corpus,0.38613528,0.0
whole corpus,0.19916138,0.0
whole corpus,0.31099492,0.0
whole corpus,0.29479665,0.0
whole corpus,0.26164114,0.0
whole corpus,0.37172896,0.0
whole corpus,0.48817015,0.0
whole corpus,0.30065942,0.0
whole corpus,0.34473228,0.0
whole corpus,0.33765516,0.0
whole corpus,0.5531453,0.0
whole corpus,0.29407048,0.0
whole corpus,0.4733219,0.0
whole corpus,0.3364487,0.0
whole corpus,0.27796575,0.0
whole corpus,0.28151983,0.0
whole corpus,0.22688748,0.0
whole corpus,0.27309048,0.0
whole corpus,0.21933883,0.0
whole corpus,0.29991058,0.0
whole corpus,0.25494802,0.0
whole corpus,0.34754896,0.0
whole corpus,0.109759495,0.0
whole corpus,0.35086328,0.0
whole corpus,0.29906,0.0
whole corpus,0.16065043,0.0
whole corpus,0.22376159,0.0
whole corpus,0.27401066,0.0
whole corpus,0.30388355,0.0
whole corpus,0.37218836,0.0
whole corpus,0.25482547,0.0
whole corpus,0.1352909,0.0
whole corpus,0.28122228,0.0
whole corpus,0.1482941,0.0
whole corpus,0.45285806,0.0
whole corpus,0.3350873,0.0
whole corpus,0.28418118,0.0
whole corpus,0.36410248,0.0
whole corpus,0.35592726,0.0
whole corpus,0.4770559,0.0
whole corpus,0.40860924,0.0
whole corpus,0.26995566,0.0
whole corpus,0.27167976,0.0
whole corpus,0.2782573,0.0
whole corpus,0.29840434,0.0
whole corpus,0.60376954,0.5085202882156529
whole corpus,0.5846273,0.26393042447522375
whole corpus,0.34880754,0.0
whole corpus,0.30165648,0.0
whole corpus,0.4409016,0.0
whole corpus,0.54558694,0.0
whole corpus,0.3600651,0.0
whole corpus,0.07502632,0.0
whole corpus,0.076304145,0.0
whole corpus,0.2935521,0.0
whole corpus,0.3699704,0.0
whole corpus,0.34333462,0.0
whole corpus,0.22591724,0.0
whole corpus,0.14543799,0.0
whole corpus,0.20732275,0.0
whole corpus,0.16694993,0.0
whole corpus,0.24025029,0.0
whole corpus,0.2717637,0.0
whole corpus,0.24490383,0.0
whole corpus,0.2957164,0.0
whole corpus,0.2166158,0.0
whole corpus,0.41046578,0.0
whole corpus,0.23226586,0.0
whole corpus,0.37918413,0.0
whole corpus,0.14029247,0.0
whole corpus,0.2089748,0.0
whole corpus,0.2537717,0.0
whole corpus,0.38335466,0.0
whole corpus,0.2970805,0.0
whole corpus,0.28702652,0.0
whole corpus,0.24927278,0.0
whole corpus,0.43902493,0.0
whole corpus,0.3635465,0.0
whole corpus,0.13945419,0.0
whole corpus,0.3278918,0.0
whole corpus,0.17000316,0.0
whole corpus,0.3606128,0.0
whole corpus,0.30740964,0.0
whole corpus,0.30828112,0.0
whole corpus,0.35131964,0.0
whole corpus,0.33130157,0.0
whole corpus,0.30685663,0.0
whole corpus,0.21986264,0.0
whole corpus,0.27557725,0.0
whole corpus,0.21849781,0.0
whole corpus,0.18838552,0.0
whole corpus,0.39700252,0.0
whole corpus,0.12408179,0.0
whole corpus,0.3953961,0.0
whole corpus,0.5956297,0.4045135806801778
whole corpus,0.18015075,0.0
whole corpus,0.29767293,0.0
whole corpus,0.39427328,0.0
whole corpus,0.23797111,0.0
whole corpus,0.18635106,0.0
whole corpus,0.23062384,0.0
whole corpus,0.4444626,0.0
whole corpus,0.4098357,0.0
whole corpus,0.26557738,0.0
whole corpus,0.35628438,0.0
whole corpus,0.18112527,0.0
whole corpus,0.43825144,0.0
whole corpus,0.29396755,0.0
whole corpus,0.22820902,0.0
whole corpus,0.07936871,0.0
whole corpus,0.22294971,0.0
whole corpus,0.2790537,0.0
whole corpus,0.2651182,0.0
whole corpus,0.14156982,0.0
whole corpus,0.114204526,0.0
whole corpus,0.31957883,0.0
whole corpus,0.21837574,0.0
whole corpus,0.17806698,0.0
whole corpus,0.27600342,0.0
whole corpus,0.37761867,0.0
whole corpus,0.23949498,0.0
whole corpus,0.3388363,0.0
whole corpus,0.40018362,0.0
whole corpus,0.33338812,0.0
whole corpus,0.3666109,0.0
whole corpus,0.33437565,0.0
whole corpus,0.20025165,0.0
whole corpus,0.21973233,0.0
whole corpus,0.5092919,0.0
whole corpus,0.32822582,0.0
whole corpus,0.3260549,0.0
whole corpus,0.21417637,0.0
whole corpus,0.17329986,0.0
whole corpus,0.33730727,0.0
whole corpus,0.2883665,0.0
whole corpus,0.17345525,0.0
whole corpus,0.3541568,0.0
whole corpus,0.21167411,0.0
whole corpus,0.25321412,0.0
whole corpus,0.29673487,0.0
whole corpus,0.3984525,0.0
whole corpus,0.281431,0.0
whole corpus,0.1819649,0.0
whole corpus,0.33209774,0.0
whole corpus,0.456796,0.0
whole corpus,0.2739495,0.0
whole corpus,0.26183814,0.0
whole corpus,0.3859328,0.0
whole corpus,0.28456527,0.0
whole corpus,0.25738525,0.0
whole corpus,0.3541568,0.0
whole corpus,0.35099024,0.0
whole corpus,0.22759023,0.0
whole corpus,0.29433963,0.0
whole corpus,0.34945077,0.0
whole corpus,0.14236215,0.0
whole corpus,0.24660572,0.0
whole corpus,0.2902289,0.0
whole corpus,0.40207568,0.0
whole corpus,0.2985055,0.0
whole corpus,0.24766287,0.0
whole corpus,0.1544104,0.0
whole corpus,0.11719309,0.0
whole corpus,0.3531789,0.0
whole corpus,0.18162951,0.0
whole corpus,0.21284154,0.0
whole corpus,0.23971298,0.0
whole corpus,0.41695353,0.0
whole corpus,0.16059045,0.0
whole corpus,0.33270407,0.0
whole corpus,0.23532991,0.0
whole corpus,0.54133284,0.0
whole corpus,0.20727596,0.0
whole corpus,0.41675335,0.0
whole corpus,0.21989018,0.0
whole corpus,0.46049434,0.0
whole corpus,0.2713936,0.0
whole corpus,0.48576808,0.0
whole corpus,0.15730663,0.0
whole corpus,0.37280017,0.0
whole corpus,0.33678234,0.0
whole corpus,0.374193,0.0
whole corpus,0.30836505,0.0
whole corpus,0.2291057,0.0
whole corpus,0.31349143,0.0
whole corpus,0.23294227,0.0
whole corpus,0.3881508,0.0
whole corpus,0.15108743,0.0
whole corpus,0.356711,0.0
whole corpus,0.17603299,0.0
whole corpus,0.38917252,0.0
whole corpus,0.29264927,0.0
whole corpus,0.28089383,0.0
whole corpus,0.28660798,0.0
whole corpus,0.21830894,0.0
whole corpus,0.39705014,0.0
whole corpus,0.30915993,0.0
whole corpus,0.28531784,0.0
whole corpus,0.079561464,0.0
whole corpus,0.12013041,0.0
whole corpus,0.024822775,0.0
whole corpus,0.5394417,0.0
whole corpus,0.40797263,0.0
whole corpus,0.30620477,0.0
whole corpus,0.109759495,0.0
whole corpus,0.19683193,0.0
whole corpus,0.26216,0.0
whole corpus,0.148936,0.0
whole corpus,0.36324155,0.0
whole corpus,0.27945125,0.0
whole corpus,0.28996354,0.0
whole corpus,0.5265081,0.0
whole corpus,0.32885036,0.0
whole corpus,0.2671663,0.0
whole corpus,0.48711255,0.0
whole corpus,0.2847814,0.0
whole corpus,0.31010562,0.0
whole corpus,0.36351007,0.0
whole corpus,0.030890994,0.0
whole corpus,0.20344633,0.0
whole corpus,0.45379567,0.0
whole corpus,0.22709712,0.0
whole corpus,0.3143224,0.0
whole corpus,0.3846875,0.0
whole corpus,0.17007926,0.0
whole corpus,0.1984357,0.0
whole corpus,0.29987198,0.0
whole corpus,0.32884055,0.0
whole corpus,0.30783194,0.0
whole corpus,0.18795747,0.0
whole corpus,0.17031386,0.0
whole corpus,0.31890023,0.0
whole corpus,0.2753945,0.0
whole corpus,0.18171114,0.0
whole corpus,0.43902493,0.0
whole corpus,0.2928867,0.0
whole corpus,0.2124464,0.0
whole corpus,0.45269245,0.0
whole corpus,0.5361669,0.0
whole corpus,0.27582824,0.0
whole corpus,0.33426917,0.0
whole corpus,0.32489863,0.0
whole corpus,0.27472174,0.0
whole corpus,0.3247403,0.0
whole corpus,0.3351125,0.0
whole corpus,0.3690738,0.0
whole corpus,0.39432356,0.0
whole corpus,0.30056602,0.0
whole corpus,0.11905183,0.0
whole corpus,0.22156459,0.0
whole corpus,0.31678548,0.0
whole corpus,0.37929946,0.0
whole corpus,0.22994415,0.0
whole corpus,0.22201319,0.0
whole corpus,0.23132193,0.0
whole corpus,0.44165197,0.0
whole corpus,0.29540357,0.0
whole corpus,0.3471341,0.0
whole corpus,0.5992446,0.4507029043570728
whole corpus,0.16391328,0.0
whole corpus,0.2093472,0.0
whole corpus,0.33333176,0.0
whole corpus,0.34720203,0.0
whole corpus,0.2535597,0.0
whole corpus,0.3137582,0.0
whole corpus,0.27017558,0.0
whole corpus,0.39750612,0.0
whole corpus,0.29380214,0.0
whole corpus,0.29007366,0.0
whole corpus,0.5001147,0.0
whole corpus,0.3487753,0.0
whole corpus,0.33318612,0.0
whole corpus,0.27972066,0.0
whole corpus,0.38810456,0.0
whole corpus,0.21220887,0.0
whole corpus,0.33446443,0.0
whole corpus,0.22597177,0.0
whole corpus,0.47348765,0.0
whole corpus,0.25434756,0.0
whole corpus,0.28225535,0.0
whole corpus,0.3749049,0.0
whole corpus,0.32131252,0.0
whole corpus,0.3566323,0.0
whole corpus,0.2299827,0.0
whole corpus,0.2751903,0.0
whole corpus,0.2732675,0.0
whole corpus,0.29308254,0.0
retrieved candidates,0.5619244,0.0
retrieved candidates,0.5619493,0.0
retrieved candidates,0.5623789,0.0
retrieved candidates,0.56239665,0.0
retrieved candidates,0.562611,0.0
retrieved candidates,0.5626443,0.0
retrieved candidates,0.56291115,0.0
retrieved candidates,0.5629335,0.0
retrieved candidates,0.56308985,0.0
retrieved candidates,0.56349826,0.0
retrieved candidates,0.56399626,0.0003181570697471127
retrieved candidates,0.56401795,0.000595378310651838
retrieved candidates,0.5640474,0.0009716071375939654
retrieved candidates,0.56415725,0.002375230068878056
retrieved candidates,0.5641912,0.0028093402538112797
retrieved candidates,0.5642385,0.0034132865286394315
retrieved candidates,0.56430745,0.004294454044372308
retrieved candidates,0.5644391,0.005976821410192469
retrieved candidates,0.5649141,0.012045986434285207
retrieved candidates,0.5649934,0.013058910199129395
retrieved candidates,0.5652328,0.016118244607685114
retrieved candidates,0.5652328,0.016118244607685114
retrieved candidates,0.5652328,0.016118244607685114
retrieved candidates,0.5652328,0.016118244607685114
retrieved candidates,0.5665879,0.03343314821199537
retrieved candidates,0.56681484,0.0363325472892599
retrieved candidates,0.5670538,0.03938578892329024
retrieved candidates,0.5671631,0.04078255748323328
retrieved candidates,0.5672746,0.04220674352854052
retrieved candidates,0.56751347,0.045259223565755194
retrieved candidates,0.56783646,0.049386316709883506
retrieved candidates,0.5686205,0.05940436122323724
retrieved candidates,0.56880176,0.06172037713969677
retrieved candidates,0.5689018,0.06299833659639492
retrieved candidates,0.56896514,0.06380791401145461
retrieved candidates,0.5694796,0.07038125612752243
retrieved candidates,0.5694821,0.07041324319378066
retrieved candidates,0.5695686,0.0715183201733212
retrieved candidates,0.5707208,0.08624074821708286
retrieved candidates,0.5710408,0.09032976152042756
retrieved candidates,0.5713389,0.09413850719560485
retrieved candidates,0.57142067,0.09518341802670728
retrieved candidates,0.571422,0.09520017315665207
retrieved candidates,0.5717539,0.09944150582313123
retrieved candidates,0.5719834,0.10237365356346967
retrieved candidates,0.57274866,0.11215179507988662
retrieved candidates,0.572997,0.11532460741397751
retrieved candidates,0.5730567,0.11608772742328118
retrieved candidates,0.5734892,0.12161387391779956
retrieved candidates,0.57351696,0.12196877803390285
retrieved candidates,0.57378155,0.1253495062986723
retrieved candidates,0.57418156,0.13046058252864925
retrieved candidates,0.57435924,0.13273090263616844
retrieved candidates,0.57476366,0.13789833703050516
retrieved candidates,0.5748154,0.13855940306650874
retrieved candidates,0.57525766,0.14421045143879735
retrieved candidates,0.5755793,0.14832002785616522
retrieved candidates,0.57675916,0.16339583682239883
retrieved candidates,0.5769628,0.16599821314155117
retrieved candidates,0.57712996,0.16813373061269635
retrieved candidates,0.5771464,0.16834393133382192
retrieved candidates,0.57749575,0.1728076502704774
retrieved candidates,0.57758856,0.17399345651247922
retrieved candidates,0.5779893,0.17911367190424424
retrieved candidates,0.5781083,0.18063458074514185
retrieved candidates,0.5781576,0.18126442131170287
retrieved candidates,0.57851857,0.18587665162741446
retrieved candidates,0.5785301,0.1860236398128392
retrieved candidates,0.57862693,0.18726123463830674
retrieved candidates,0.5787083,0.18830081429169945
retrieved candidates,0.5793086,0.1959716174191511
retrieved candidates,0.5796509,0.20034470633474155
retrieved candidates,0.57966244,0.200492456116982
retrieved candidates,0.5801226,0.20637198353397232
retrieved candidates,0.58013713,0.20655781315699637
retrieved candidates,0.58029944,0.20863164128607212
retrieved candidates,0.5811425,0.21940366664694144
retrieved candidates,0.58159995,0.2252489222072265
retrieved candidates,0.58185804,0.22854663641908768
retrieved candidates,0.5820813,0.2313995780905962
retrieved candidates,0.5822433,0.23346959823559355
retrieved candidates,0.58239686,0.23543147163276545
retrieved candidates,0.58267003,0.23892186983899172
retrieved candidates,0.5830158,0.24333989296670686
retrieved candidates,0.5832132,0.24586230162021358
retrieved candidates,0.5833261,0.24730476598909698
retrieved candidates,0.58336824,0.2478432149377773
retrieved candidates,0.58375627,0.2528012102078041
retrieved candidates,0.5842912,0.2596365416284632
retrieved candidates,0.5845053,0.2623721973903582
retrieved candidates,0.5846273,0.26393042447522375
retrieved candidates,0.5846917,0.26475371063296554
retrieved candidates,0.5848527,0.2668107836320965
retrieved candidates,0.5850389,0.2691900120842568
retrieved candidates,0.5853055,0.2725966346407591
retrieved candidates,0.5854436,0.2743612544626719
retrieved candidates,0.5855241,0.2753894101638295
retrieved candidates,0.58552754,0.27543358277913854
retrieved candidates,0.5863352,0.2857532196314985
retrieved candidates,0.58731836,0.29831575910601343
retrieved candidates,0.58748657,0.3004649853198407
retrieved candidates,0.58818173,0.30934748898102704
retrieved candidates,0.5885048,0.31347534372197106
retrieved candidates,0.58868456,0.31577231971803876
retrieved candidates,0.58877134,0.31688120468165765
retrieved candidates,0.58937263,0.32456419335816006
retrieved candidates,0.5907879,0.34264754814948367
retrieved candidates,0.5908588,0.34355384836013375
retrieved candidates,0.59183717,0.35605469849257926
retrieved candidates,0.59195054,0.357503255635988
retrieved candidates,0.5922608,0.36146736706156246
retrieved candidates,0.5923109,0.3621078699835429
retrieved candidates,0.5930573,0.3716445853093917
retrieved candidates,0.59312135,0.37246330188623944
retrieved candidates,0.5939834,0.38347827663130823
retrieved candidates,0.5946491,0.3919837898687367
retrieved candidates,0.59482443,0.3942244077004447
retrieved candidates,0.59522957,0.3994009812565695
retrieved candidates,0.59542894,0.4019485226049934
retrieved candidates,0.5956297,0.4045135806801778
retrieved candidates,0.5956458,0.4047192118204093
retrieved candidates,0.59584594,0.40727665392743695
retrieved candidates,0.5961398,0.41103132622870153
retrieved candidates,0.59644175,0.4148895756968975
retrieved candidates,0.5969377,0.42122682280010687
retrieved candidates,0.5978941,0.4334466437075693
retrieved candidates,0.5981016,0.43609852381974035
retrieved candidates,0.59819806,0.43733078746749815
retrieved candidates,0.59839326,0.439825017038825
retrieved candidates,0.5987652,0.4445773811686203
retrieved candidates,0.5992446,0.4507029043570728
retrieved candidates,0.59951025,0.45409734136452434
retrieved candidates,0.6022248,0.4887827451406889
retrieved candidates,0.6034963,0.5050291284126109
retrieved candidates,0.60376954,0.5085202882156529
retrieved candidates,0.60506874,0.5251208140068624
retrieved candidates,0.6054629,0.5301572537489035
retrieved candidates,0.60586625,0.5353109794005582
retrieved candidates,0.6062733,0.5405119240547844
retrieved candidates,0.60688233,0.5482939203173242
retrieved candidates,0.6070132,0.5499663869245406
retrieved candidates,0.6088608,0.5735736034199356
retrieved candidates,0.60917276,0.5775598011531645
retrieved candidates,0.6093012,0.5792010422909384
retrieved candidates,0.6107675,0.5979363239564776
retrieved candidates,0.61091256,0.5997900506058239
retrieved candidates,0.61201906,0.613928333891965
retrieved candidates,0.6122766,0.617219193732485
retrieved candidates,0.61345696,0.6323010954732441
retrieved candidates,0.6139976,0.639208778591392
retrieved candidates,0.6144215,0.6446252551444536
retrieved candidates,0.6145431,0.6461789126484251
retrieved candidates,0.614553,0.6463053377198267
retrieved candidates,0.61518955,0.6544391917112071
retrieved candidates,0.61654735,0.6717883671722227
retrieved candidates,0.616952,0.676958847953822
retrieved candidates,0.61713594,0.6793091357269868
retrieved candidates,0.61723304,0.6805497769397171
retrieved candidates,0.61773324,0.6869410974168392
retrieved candidates,0.6179254,0.6893964855505668
retrieved candidates,0.6179319,0.689479499603475
retrieved candidates,0.61970466,0.7121309120952012
retrieved candidates,0.61989605,0.714576399470325
retrieved candidates,0.6208905,0.7272828807430021
retrieved candidates,0.62185633,0.7396237955441564
retrieved candidates,0.6223327,0.7457104772950096
retrieved candidates,0.6242024,0.769600246209019
retrieved candidates,0.6242387,0.7700648202665791
retrieved candidates,0.6267733,0.8024502016594133
retrieved candidates,0.62679595,0.8027396084493688
retrieved candidates,0.6268882,0.8039185603200295
retrieved candidates,0.62823457,0.821121509192436
retrieved candidates,0.63009775,0.844928264053537
retrieved candidates,0.63016415,0.845776682906196
retrieved candidates,0.63080084,0.8539120600912078
retrieved candidates,0.63080084,0.8539120600912078
retrieved candidates,0.63080084,0.8539120600912078
retrieved candidates,0.63080084,0.8539120600912078
retrieved candidates,0.6312385,0.8595044655086896
retrieved candidates,0.6312385,0.8595044655086896
retrieved candidates,0.6320888,0.8703686440842553
retrieved candidates,0.63246834,0.8752184926064567
retrieved candidates,0.6349963,0.9075193367527512
retrieved candidates,0.6368621,0.9313596018737419
retrieved candidates,0.63844573,0.9515944676693399
retrieved candidates,0.639766,0.9684638371364819
retrieved candidates,0.63991827,0.9704097170005246
retrieved candidates,0.6404619,0.9773562415562719
retrieved candidates,0.642061,0.997788360927129
retrieved candidates,0.6422141,0.9997449031465911
retrieved candidates,0.6426134,1.0
retrieved candidates,0.6446777,1.0
retrieved candidates,0.6485894,1.0
retrieved candidates,0.64876723,1.0
retrieved candidates,0.654275,1.0
retrieved candidates,0.65506554,1.0
retrieved candidates,0.6576686,1.0
retrieved candidates,0.6584764,1.0
retrieved candidates,0.66091037,1.0
retrieved candidates,0.6757119,1.0
